utc,sensor,call_type,x_local,y_local,z_local,x_utm,y_utm,z_utm,lat,lon
2021-11-04 03:43:49,hf,pair,39542.72723355112,17368.980625843138,-40.0,66064.83538200715,5002480.490566819,-40.0,45.0426931921678,-128.50982635051085
2021-11-04 03:43:28,south,lf,39462.40253795182,17660.658116574297,-40.0,66145.16007760644,5002772.168057551,-40.0,45.04535580841917,-128.50906276785742
2021-11-04 03:44:11,south,lf,39494.6478300326,17546.615800230884,-40.0,66112.91478552567,5002658.125741207,-40.0,45.0443142451249,-128.5093719345584
2021-11-04 03:44:32,south,hf,39631.2215861674,18061.84882605128,-40.0,65976.34102939087,5003173.358767028,-40.0,45.04884727955983,-128.51154275821847
2021-11-04 03:46:51,south,lf,39610.06081705467,17214.50760222661,-40.0,65997.5017985036,5002326.017543203,-40.0,45.04126789831355,-128.51054406685074
2021-11-04 03:47:12,hf,pair,39707.30257173698,17130.97951740994,-40.0,65900.2600438213,5002242.489458386,-40.0,45.0404599832798,-128.5117009473383
2021-11-04 03:46:53,north,hf,39943.286192322674,26111.538312743887,-40.0,65664.2764232356,5011223.048253721,-40.0,45.12078143872978,-128.52245350904514
2021-11-04 03:47:33,south,hf,39712.807418575016,17505.936647637936,-40.0,65894.75519698326,5002617.446588614,-40.0,45.0438162941882,-128.51209411764597
2021-11-04 03:46:51,south,lf,39585.46908409834,17287.506668991053,-40.0,66022.09353145993,5002399.016609968,-40.0,45.04193702635157,-128.51029625102652
2021-11-04 03:47:54,hf,pair,39727.150381945496,17102.139919027915,-40.0,65880.41223361278,5002213.649860004,-40.0,45.04018943208822,-128.5119268965487
2021-11-04 03:48:15,hf,pair,39747.4270373949,17107.75531049775,-40.0,65860.13557816338,5002219.265251474,-40.0,45.04022734063378,-128.5121879983084
2021-11-04 03:48:36,south,hf,39804.82183309583,17125.91475235535,-40.0,65802.74078246244,5002237.424693332,-40.0,45.04035493181237,-128.51292902525086
2021-11-04 03:47:33,south,lf,39653.651869729605,17429.27968691697,-40.0,65953.91074582867,5002540.789627893,-40.0,45.043165628886655,-128.51128031093867
2021-11-04 03:48:36,hf,pair,39715.73349667348,17038.6756592936,-40.0,65891.8291188848,5002150.18560027,-40.0,45.03962776645349,-128.51172784464333
2021-11-04 03:49:16,hf,pair,39746.08882650427,16979.78421809869,-40.0,65861.473789054,5002091.294159075,-40.0,45.03908151680878,-128.51206064881467
2021-11-04 03:48:56,south,lf,39648.817254518784,17199.271539999037,-40.0,65958.74536103949,5002310.781480975,-40.0,45.04110767221382,-128.51102073282686
2021-11-04 03:49:57,hf,pair,39733.31368850597,16950.0950750846,-40.0,65874.24892705231,5002061.605016061,-40.0,45.0388233131632,-128.51187358055202
2021-11-04 03:49:17,north,hf,36893.74286258166,27237.054518617377,-40.0,68713.81975297662,5012348.564459594,-40.0,45.13273205272213,-128.4848274581599
2021-11-04 03:49:40,north,hf,41956.32630748563,25329.208478638262,-40.0,63651.23630807264,5010440.718419614,-40.0,45.11253360505769,-128.54724747427986
2021-11-04 03:50:02,north,hf,63315.655275478144,28388.43207384764,-40.0,42291.90734008013,5013499.942014824,-40.0,45.126443420604154,-128.82020964189454
2021-11-04 03:49:16,south,hf,39776.21800375737,17259.77176386303,-40.0,65831.3446118009,5002371.281704839,-40.0,45.0415718155087,-128.51268306306196
2021-11-04 03:49:37,south,lf,39641.75959980888,17155.961388746025,-40.0,65965.80301574939,5002267.471329723,-40.0,45.04072392269499,-128.51089416729715
2021-11-04 03:51:00,lf,pair,39711.016958801614,16905.775564987092,-40.0,65896.54565675666,5002017.2855059635,-40.0,45.03843984359528,-128.51155355982257
2021-11-04 03:50:38,north,hf,36799.24343276579,27264.25992725443,-40.0,68808.31918279247,5012375.76986823,-40.0,45.13303344590629,-128.48365462426116
2021-11-04 03:50:18,north,hf,37412.65344070792,26983.920167422966,-40.0,68194.90917485036,5012095.430108399,-40.0,45.130147258278335,-128.49117795090135
2021-11-04 03:50:38,south,hf,39791.07931862375,17192.358537329623,-40.0,65816.48329693452,5002303.868478306,-40.0,45.040958688186485,-128.51281269654967
2021-11-04 03:50:18,south,lf,39657.90682815846,17137.31571611429,-40.0,65949.65578739981,5002248.82565709,-40.0,45.04054697615005,-128.5110821491151
2021-11-04 03:51:20,hf,pair,39770.8356594244,16873.10051936551,-40.0,65836.72695613388,5001984.610460342,-40.0,45.03811047144884,-128.51228132561408
2021-11-04 03:51:02,north,hf,40695.259241770305,25866.72053975913,-40.0,64912.30337378797,5010978.230480735,-40.0,45.11812593762716,-128.53175738734876
2021-11-04 03:51:00,south,lf,39729.38754431082,17183.368480870522,-40.0,65878.17507124745,5002294.878421847,-40.0,45.04091588499657,-128.51202526941768
2021-11-04 03:51:40,south,lf,39754.72802842257,17168.089402904872,-40.0,65852.8345871357,5002279.599343881,-40.0,45.040763476782445,-128.51233233877068
2021-11-04 03:52:00,hf,pair,39794.79266150347,16853.593724568313,-40.0,65812.7699540548,5001965.103665545,-40.0,45.037921028752066,-128.5125672476165
2021-11-04 03:52:41,hf,pair,39858.632015088464,16785.726727738926,-40.0,65748.93060046982,5001897.236668715,-40.0,45.03727386489111,-128.51331543661
2021-11-04 03:52:20,south,lf,39783.433822346764,17160.338793306455,-40.0,65824.12879321151,5002271.848734283,-40.0,45.040676464778194,-128.51268843522928
2021-11-04 03:52:41,north,hf,36894.7317884393,27300.521562909613,-40.0,68712.83082711897,5012412.031503886,-40.0,45.13330014188589,-128.48489465576532
2021-11-04 03:52:41,south,hf,39856.7468724134,17102.216604676873,-40.0,65750.81574314486,5002213.726545653,-40.0,45.04011081554184,-128.51356479542
2021-11-04 03:53:23,south,hf,39874.14951783579,17064.729094605882,-40.0,65733.41309772248,5002176.239035582,-40.0,45.039764271125996,-128.51375236732602
2021-11-04 03:53:02,south,lf,39774.113544051164,17071.60843655306,-40.0,65833.44907150712,5002183.118377529,-40.0,45.03988712968918,-128.51249406452177
2021-11-04 03:54:04,hf,pair,39858.22645454436,16761.801499478257,-40.0,65749.33616101391,5001873.311440455,-40.0,45.03705973932127,-128.51328966165994
2021-11-04 03:53:25,north,hf,39696.26056671422,26518.604798357122,-40.0,65911.30204884405,5011630.114739333,-40.0,45.12458031971563,-128.51968004071173
2021-11-04 03:53:47,north,hf,41439.02443686401,26249.445969447974,-40.0,64168.53817869426,5011360.955910425,-40.0,45.12109730964064,-128.54150238188558
2021-11-04 03:53:23,south,hf,39875.87603285514,17086.449700818906,-40.0,65731.68658270313,5002197.959641796,-40.0,45.039957834186936,-128.5137929370963
2021-11-04 03:53:41,south,hf,83861.3431739373,14796.472923652986,-40.0,21746.219441620968,4999907.9828646295,-40.0,44.99119351447124,-129.06709994050132
2021-11-04 03:53:43,south,lf,39830.323142882895,17126.585999914958,-40.0,65777.23947267537,5002238.095940892,-40.0,45.04034534031321,-128.51325188960516
2021-11-04 03:54:46,hf,pair,39861.43675690701,16701.68006705732,-40.0,65746.12585865127,5001813.190008034,-40.0,45.03651907736054,-128.5132783411394
2021-11-04 03:54:26,lf,pair,39808.84730409447,16706.488883148962,-40.0,65798.7153114638,5001817.998824125,-40.0,45.0365943452455,-128.51261791072668
2021-11-04 03:55:06,south,hf,83991.19956030336,14903.443933818187,-40.0,21616.363055254915,5000014.953874795,-40.0,44.9920636926059,-129.06883947982448
2021-11-04 03:55:08,south,lf,39833.4169684851,16948.938511245662,-40.0,65774.14564707316,5002060.448452222,-40.0,45.03875169830785,-128.5131376521551
2021-11-04 03:54:46,south,lf,83911.53238894165,14838.470468703144,-40.0,21696.030226616625,4999949.980409679,-40.0,44.991535689519495,-129.06777288216173
2021-11-04 03:55:28,hf,pair,39877.50315697642,16717.45316816921,-40.0,65730.05945858185,5001828.963109146,-40.0,45.036650574779834,-128.5134949881454
2021-11-04 03:55:06,hf,pair,84096.88500489871,15038.334928169234,-40.0,21510.677610659564,5000149.844869145,-40.0,44.993200032137494,-129.07030063508307
2021-11-04 03:55:28,lf,pair,83976.02955635305,14917.514717627664,-40.0,21631.53305920522,5000029.024658604,-40.0,44.99219985330998,-129.06866145378004
2021-11-04 03:55:55,north,hf,45179.19529695475,26114.262418401267,-40.0,60428.36731860352,5011225.772359378,-40.0,45.11757262885385,-128.5887134644655
2021-11-04 03:55:24,north,hf,64276.97134189515,28777.756755555583,-40.0,41330.59127366312,5013889.266696532,-40.0,45.129307318191096,-128.8327268533522
2021-11-04 03:55:08,north,lf,37109.503671262944,27196.989815179113,-40.0,68498.05894429534,5012308.499756156,-40.0,45.132241451656746,-128.48752422451545
2021-11-04 03:55:49,south,hf,39887.20706806952,16987.268513894593,-40.0,65720.35554748875,5002098.778454871,-40.0,45.039062221469024,-128.51385051826063
2021-11-04 03:55:08,south,lf,39834.32344080129,16994.599767993324,-40.0,65773.23917475698,5002106.1097089695,-40.0,45.03916027549193,-128.51318851936776
2021-11-04 03:56:09,hf,pair,39872.401622842444,16632.986299604938,-40.0,65735.16099271583,5001744.496240581,-40.0,45.035896860521916,-128.513357617302
2021-11-04 03:56:51,hf,pair,39885.41317558704,16566.446874618407,-40.0,65722.14943997122,5001677.956815595,-40.0,45.03529269444002,-128.51346461539458
2021-11-04 03:56:30,lf,pair,39785.39808122415,16606.804089713856,-40.0,65822.16453433412,5001718.31403069,-40.0,45.03571549996634,-128.51223556041722
2021-11-04 03:56:54,south,lf,83857.32234104449,15036.807903574088,-40.0,21750.24027451378,5000148.31784455,-40.0,44.99334756136936,-129.06727705848664
2021-11-04 03:56:51,hf,pair,39852.815863213626,16591.50116783978,-40.0,65754.74675234465,5001703.011108816,-40.0,45.03553713232664,-128.51307430966762
2021-11-04 03:57:33,hf,pair,39839.04360729126,16590.66785473336,-40.0,65768.519008267,5001702.17779571,-40.0,45.03553809302531,-128.5128995516288
2021-11-04 03:57:15,hf,pair,84002.47856202768,15052.472929578471,-40.0,21605.08405353059,5000163.982870555,-40.0,44.993390121247835,-129.06912309051964
2021-11-04 03:57:12,south,lf,39815.802995330225,16861.904402804208,-40.0,65791.75962022805,5001973.414343781,-40.0,45.03798263756687,-128.51283993714182
2021-11-04 03:57:33,hf,pair,39841.838700565226,16595.1694153877,-40.0,65765.72391499305,5001706.679356364,-40.0,45.035576717431745,-128.51293875780635
2021-11-04 03:57:37,lf,pair,83870.87240597612,14801.804528933084,-40.0,21736.690209582157,4999913.314469909,-40.0,44.99123482983941,-129.06722520385838
2021-11-04 03:58:14,north,hf,36588.220658142905,27684.25349512232,-40.0,69019.34195741537,5012795.763436099,-40.0,45.136925418190515,-128.48134488522462
2021-11-04 03:57:56,north,hf,40345.06332223578,26548.418379427778,-40.0,65262.49929332249,5011659.928320404,-40.0,45.12444905278847,-128.5279173539736
2021-11-04 03:58:14,south,hf,39877.078013619444,16889.186820891875,-40.0,65730.48460193884,5002000.696761868,-40.0,45.038189594371666,-128.51363784649936
2021-11-04 03:57:53,south,lf,39767.71346061118,16795.652825903886,-40.0,65839.8491549471,5001907.16276688,-40.0,45.037418437220964,-128.51217503584914
2021-11-04 03:58:34,south,lf,39785.53291638968,16654.392784492637,-40.0,65822.02969916859,5001765.902725469,-40.0,45.036141820400736,-128.51227832841167
2021-11-04 03:58:55,hf,pair,39799.77483693018,16568.513623626455,-40.0,65807.78777862809,5001680.023564603,-40.0,45.035363614639884,-128.51238419799108
2021-11-04 03:58:38,north,hf,42067.63405138208,26404.59806678111,-40.0,63539.92856417619,5011516.108007757,-40.0,45.12209991147562,-128.5495926553325
2021-11-04 03:59:23,south,hf,83910.3655118788,14720.076510546049,-40.0,21697.19710367947,4999831.586451522,-40.0,44.99047667991593,-129.067645918603
2021-11-04 03:58:34,south,lf,39753.59065096695,16812.72497453791,-40.0,65853.97196459133,5001924.2349155145,-40.0,45.03758004734459,-128.512011292525
2021-11-04 03:59:15,south,lf,39762.547036197175,16854.030611466824,-40.0,65845.01557936109,5001965.540552443,-40.0,45.03794467319992,-128.51216012183312
2021-11-04 03:59:43,hf,pair,84042.7155802295,14990.809111154249,-40.0,21564.84703532877,5000102.319052131,-40.0,44.99281106679104,-129.06957220553937
2021-11-04 03:59:23,hf,pair,83938.93624618057,14793.959257490444,-40.0,21668.6263693777,4999905.469198466,-40.0,44.9911188145211,-129.06807637493503
2021-11-04 03:59:39,north,hf,40849.002299949825,26302.604510228837,-40.0,64758.56031560845,5011414.114451205,-40.0,45.121936786491204,-128.53408166192833
2021-11-04 04:00:07,north,hf,52728.14212717704,26305.016940234338,-40.0,52879.420488381234,5011416.5268812105,-40.0,45.114552430796266,-128.68439160449253
2021-11-04 03:59:35,south,hf,39845.762527224615,16846.86785545276,-40.0,65761.80008833366,5001958.377796429,-40.0,45.03782957445349,-128.51320557127158
2021-11-04 03:59:15,south,lf,39754.27964371184,16845.561516373687,-40.0,65853.28297184643,5001957.07145735,-40.0,45.03787384691348,-128.51204833473906
2021-11-04 03:59:56,south,lf,39753.40391247623,16844.800564596226,-40.0,65854.15870308204,5001956.310505573,-40.0,45.03786756444871,-128.51203661108548
